ProjectID,ProjectDuration,TotalSpent,TotalBudget,CPI,StartingDate,FinishDate,ProjectYear,WorkTypeId,ProjectCategoryId,ProjectTypeId,City,ProjectAreaCode,ProjectDirectors,ClientName,AreaName,CountryName,MainDesignOffice,Budgetspentpercentage
7126,60,523,NULL,0,NULL,NULL,NULL,3,1,1,NA,20,Saba Abdo,DAR AL-HANDASAH CONSULTANTS (SHAIR AND PARTNERS),Head Office,Lebanon,NULL,0
7126,70,523,NULL,0,NULL,NULL,NULL,3,1,1,NA,20,Saba Abdo,DAR AL-HANDASAH CONSULTANTS (SHAIR AND PARTNERS),Head Office,Lebanon,NULL,0
7126,80,523,NULL,0,NULL,NULL,NULL,3,1,1,NA,20,Saba Abdo,DAR AL-HANDASAH CONSULTANTS (SHAIR AND PARTNERS),Head Office,Lebanon,NULL,0
7126,10,521,NULL,0,NULL,NULL,NULL,3,1,1,NA,20,Saba Abdo,DAR AL-HANDASAH CONSULTANTS (SHAIR AND PARTNERS),Head Office,Lebanon,NULL,0
7126,20,523,NULL,0,NULL,NULL,NULL,3,1,1,NA,20,Saba Abdo,DAR AL-HANDASAH CONSULTANTS (SHAIR AND PARTNERS),Head Office,Lebanon,NULL,0
7130,10,82868.5,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,20,171969,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,30,179521,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,40,182291,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,50,183096.88,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,60,183101.5,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,70,183101.5,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,80,187639.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,90,189277.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7130,100,190600.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Joannou & Paraskevaides (Overseas) Ltd. (J&P),Qatar,Qatar,39,0
7131,10,3.28,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,20,21,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,30,50.25,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,40,67.75,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,50,70.25,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,60,99.75,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,70,108.25,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,80,126.25,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,90,128.25,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7131,100,160.75,NULL,0,NULL,NULL,NULL,1,1,1,Muscat,50,Joseph Hajjar,SUPREME COMMITTEE FOR TOWN PLANNING,Oman,Oman,38,0
7146,10,6961.5,65238,1.07,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,10.67
7146,20,15237,65238,1.17,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,23.36
7146,30,26451,65238,1.35,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,40.55
7146,40,36493.75,65238,1.4,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,55.94
7146,50,45228.5,65238,1.39,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,69.33
7146,60,54274.6,65238,1.39,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,83.19
7146,70,66927.8,65238,1.47,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,102.59
7146,80,76174.65,65238,1.46,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,116.76
7146,90,80608,65238,1.37,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,123.56
7146,100,80649.25,65238,1.24,22/05/2007 0:00,31/12/2013 0:00,2007,3,1,1,South Lebanon/Baalbek,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,123.62
7151,10,179.75,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,20,470.75,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,30,638.75,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,40,666.75,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,50,792.75,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,60,1542.15,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,70,1682.75,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,80,2141,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,90,2144.75,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7151,100,2149.25,NULL,0,NULL,NULL,NULL,1,2,1,Doha,72,Bashar Rihani; Richard Timberlake,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,40,0
7155,90,2049.75,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,100,2073.25,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,30,330.25,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,40,995.75,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,50,1181.75,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,60,1303.75,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,70,1764.88,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,80,2002.75,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,10,63.75,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7155,20,138.25,NULL,0,NULL,NULL,NULL,1,4,1,NA,45,Mustapha Madi,NULL,U. A. E.,United Arab Emirates,NULL,0
7157,10,528.23,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,20,2201,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,30,3003.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,40,3323,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,50,3381.75,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,60,3381.75,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,70,3392.75,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,80,3420.25,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,90,3471.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7157,100,3476.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,NULL,Saudi Arabia,Saudi Arabia,NULL,0
7160,10,10805.7,62905.75,1.72,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,17.18
7160,20,19515.35,62905.75,1.55,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,31.02
7160,30,27125.5,62905.75,1.44,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,43.12
7160,40,36123.2,62905.75,1.44,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,57.42
7160,50,46993.75,62905.75,1.49,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,74.71
7160,60,57320.15,62905.75,1.52,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,91.12
7160,70,66604.55,62905.75,1.51,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,105.88
7160,80,68677.25,62905.75,1.36,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,109.17
7160,90,68735.5,62905.75,1.21,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,109.27
7160,100,68814,62905.75,1.09,NULL,NULL,2007,3,1,1,NA,70,Sari Gedeon,MINISTRY OF WORKS AND HOUSING,Bahrain,Bahrain,NULL,109.39
7161,90,7621.5,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,100,8200,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,30,1238.15,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,40,2059,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,50,3728,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,60,4695,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,70,5244.5,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,80,6083.75,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,10,211.5,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7161,20,555.25,NULL,0,NULL,NULL,NULL,1,2,1,Amman,44,Bashar Rihani,MINISTRY OF PUBLIC WORKS AND HOUSING,Dar Jordan (Operations),Jordan,38,0
7165,10,554,18090.5,0.31,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,3.06
7165,20,2348.25,18090.5,0.65,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,12.98
7165,30,5061.75,18090.5,0.93,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,27.98
7165,40,8264.25,18090.5,1.14,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,45.68
7165,50,10964.25,18090.5,1.21,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,60.61
7165,60,13833.75,18090.5,1.27,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,76.47
7165,70,15736.75,18090.5,1.24,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,86.99
7165,80,16792.5,18090.5,1.16,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,92.82
7165,90,17646.5,18090.5,1.08,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,97.55
7165,100,18090.5,18090.5,1,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,NULL,Saudi Arabia,Saudi Arabia,NULL,100
7170,90,141742.75,140163,1.12,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,101.13
7170,100,142558.5,140163,1.02,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,101.71
7170,30,62809.98,140163,1.49,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,44.81
7170,40,89657,140163,1.6,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,63.97
7170,50,118399.63,140163,1.69,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,84.47
7170,60,135191.9,140163,1.61,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,96.45
7170,70,140416.25,140163,1.43,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,100.18
7170,80,140957.75,140163,1.26,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,100.57
7170,10,5768,140163,0.41,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,4.12
7170,20,33483.5,140163,1.19,NULL,NULL,2007,3,1,1,NA,41,Danny Aoun,SBG,Saudi Arabia,Saudi Arabia,NULL,23.89
7171,10,187.75,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,20,374.75,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,30,478.75,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,40,667.75,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,50,748,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,60,764.75,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,70,768.75,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,80,777,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,90,778,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7171,100,783,NULL,0,NULL,NULL,NULL,1,2,1,Beirut,38,Youssef Matar,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,90,237.75,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,100,250.25,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,30,112.75,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,40,128.75,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,50,128.75,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,60,228.75,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,70,233.25,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,80,237.25,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,10,18.75,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7178,20,107,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Bassem Nsouli,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,10,87.5,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,20,237.5,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,30,301.25,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,40,458,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,50,487,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,60,613,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,70,740.75,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,80,810.75,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,90,812.25,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7179,100,819,NULL,0,NULL,NULL,NULL,1,3,1,Beirut,38,Issam Ghalayini,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,38,0
7183,10,45719.75,219660.25,2.08,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,20.81
7183,20,120106.75,219660.25,2.73,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,54.68
7183,30,185603.25,219660.25,2.82,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,84.5
7183,40,230934.75,219660.25,2.63,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,105.13
7183,50,275394.75,219660.25,2.51,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,125.37
7183,60,316084.75,219660.25,2.4,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,143.9
7183,70,335848.5,219660.25,2.18,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,152.89
7183,80,341128.5,219660.25,1.94,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,155.3
7183,90,342867.25,219660.25,1.73,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,156.09
7183,100,343463,219660.25,1.56,14/03/2007 0:00,31/03/2009 0:00,2007,3,1,1,"Al Khaleej Al Arabi Street, Abu Dhabi City (Island)",45,Joseph Hajjar; Sari Gedeon,ALDAR PROPERTIES PJSC,U. A. E.,United Arab Emirates,38,156.36
7188,10,105,NULL,0,NULL,NULL,NULL,1,2,1,NA,38,Bashar Rihani,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,0
7188,20,173.75,NULL,0,NULL,NULL,NULL,1,2,1,NA,38,Bashar Rihani,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,0
